"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","New_representative_term","Description_str","count","GeneRatio","direction"
"1","GO:0006811","monoatomic ion transport",149,-0.599360736039972,-2.48977666545879,1.285869312617e-15,1.10584760885062e-13,5.617218576169e-14,2619,"tags=53%, list=23%, signal=42%","AGAP029240/AGAP001476/AGAP001284/AGAP009590/AGAP002577/AGAP029713/AGAP029634/AGAP004867/AGAP008201/AGAP000254/AGAP006115/AGAP008202/AGAP012818/AGAP009736/AGAP028369/AGAP003921/AGAP006028/AGAP000038/AGAP002972/AGAP010694/AGAP004510/AGAP010146/AGAP008588/AGAP012429/AGAP000329/AGAP010169/AGAP004720/AGAP028574/AGAP029241/AGAP000361/AGAP002150/AGAP003274/AGAP028032/AGAP007818/AGAP002891/AGAP000079/AGAP001913/AGAP012434/AGAP003709/AGAP002224/AGAP011169/AGAP010057/AGAP000966/AGAP010580/AGAP001478/AGAP005845/AGAP011499/AGAP009334/AGAP001587/AGAP029596/AGAP012447/AGAP011291/AGAP029048/AGAP028370/AGAP000721/AGAP011459/AGAP010269/AGAP002884/AGAP029712/AGAP002858/AGAP003588/AGAP012433/AGAP002797/AGAP003153/AGAP001588/AGAP010205/AGAP001823/AGAP009491/AGAP007119/AGAP010295/AGAP028154/AGAP002473/AGAP006186/AGAP011131/AGAP009486/AGAP004616/AGAP007966/AGAP000523/AGAP005134","1_v_5_HKEC","Molecule transport","monoatomic ion transport",79,0.530201342281879,"Downregulated"
"2","GO:0006364","rRNA processing",48,0.773322541849013,2.88400194793761,2.33725535350244e-15,1.78670187023298e-13,9.07565821476971e-14,1455,"tags=67%, list=13%, signal=58%","AGAP007112/AGAP009808/AGAP000270/AGAP002684/AGAP006469/AGAP007511/AGAP003002/AGAP003992/AGAP002923/AGAP003632/AGAP005320/AGAP011383/AGAP008882/AGAP005221/AGAP006438/AGAP011327/AGAP000479/AGAP007128/AGAP002333/AGAP001656/AGAP003041/AGAP007388/AGAP002088/AGAP003294/AGAP007244/AGAP004557/AGAP011244/AGAP011713/AGAP003890/AGAP001057/AGAP007912/AGAP006372","1_v_5_HKEC","Translation and RNA processing","rRNA processing",32,0.666666666666667,"Upregulated"
"3","GO:0006030","chitin metabolic process",63,-0.747625459403022,-2.71072946271158,6.27381909125978e-15,4.31638753478673e-13,2.19253467189289e-13,612,"tags=35%, list=5%, signal=33%","AGAP007613/AGAP001203/AGAP000468/AGAP003751/AGAP010302/AGAP009022/AGAP009480/AGAP009405/AGAP000987/AGAP002909/AGAP000989/AGAP000986/AGAP009790/AGAP028105/AGAP000198/AGAP006898/AGAP000988/AGAP000359/AGAP028605/AGAP011936/AGAP008512/AGAP003308","1_v_5_HKEC","Metabolism and mitochondrial function","chitin metabolic process",22,0.349206349206349,"Downregulated"
"4","GO:0005975","carbohydrate metabolic process",120,-0.591271204319636,-2.36410014866181,2.659643171112e-12,1.2198896678167e-10,6.19650198462585e-11,1869,"tags=40%, list=16%, signal=34%","AGAP000022/AGAP009510/AGAP012400/AGAP003464/AGAP013120/AGAP012261/AGAP008061/AGAP029633/AGAP012453/AGAP012401/AGAP010866/AGAP012399/AGAP013260/AGAP002102/AGAP006425/AGAP004376/AGAP006426/AGAP011859/AGAP001367/AGAP008584/AGAP009127/AGAP012230/AGAP004456/AGAP003993/AGAP008547/AGAP002055/AGAP011800/AGAP028204/AGAP009173/AGAP008582/AGAP007215/AGAP006778/AGAP004451/AGAP002056/AGAP009022/AGAP007939/AGAP005956/AGAP009621/AGAP005860/AGAP010428/AGAP001903/AGAP000198/AGAP006898/AGAP000359/AGAP011936/AGAP008512/AGAP012048/AGAP007593","1_v_5_HKEC","Metabolism and mitochondrial function","carbohydrate metabolic process",48,0.4,"Downregulated"
"5","GO:0006281","DNA repair",79,0.632730453486294,2.56497841796072,5.00570089738896e-12,2.15245138587725e-10,1.09335045916654e-10,3312,"tags=72%, list=29%, signal=52%","AGAP002967/AGAP002805/AGAP008939/AGAP007032/AGAP002985/AGAP001404/AGAP004082/AGAP008426/AGAP005035/AGAP001290/AGAP011110/AGAP007775/AGAP003093/AGAP008194/AGAP012174/AGAP007582/AGAP010984/AGAP012335/AGAP005917/AGAP002522/AGAP009607/AGAP001158/AGAP013386/AGAP009222/AGAP002472/AGAP003157/AGAP029662/AGAP005052/AGAP008332/AGAP007217/AGAP003676/AGAP004029/AGAP010060/AGAP010787/AGAP013180/AGAP004491/AGAP009746/AGAP002259/AGAP000169/AGAP001910/AGAP001255/AGAP011623/AGAP002302/AGAP009296/AGAP006797/AGAP012880/AGAP001854/AGAP005461/AGAP002388/AGAP005144/AGAP003791/AGAP011448/AGAP013412/AGAP001154/AGAP006164/AGAP006734/AGAP010577","1_v_5_HKEC","DNA replication and repair","DNA repair",57,0.721518987341772,"Upregulated"
"6","GO:0006508","proteolysis",433,-0.415062731290702,-1.92415093285533,1.05833733026564e-11,4.28315343072213e-10,2.17565321144392e-10,3199,"tags=42%, list=28%, signal=32%","AGAP002815/AGAP003960/AGAP009756/AGAP003689/AGAP029586/AGAP029120/AGAP004149/AGAP011653/AGAP004570/AGAP011914/AGAP003664/AGAP029108/AGAP009832/AGAP007728/AGAP001412/AGAP003926/AGAP003626/AGAP008764/AGAP000573/AGAP012817/AGAP012881/AGAP029132/AGAP009844/AGAP002842/AGAP003246/AGAP010241/AGAP008295/AGAP011533/AGAP000315/AGAP001979/AGAP008176/AGAP000182/AGAP000513/AGAP010730/AGAP009757/AGAP003498/AGAP003627/AGAP000411/AGAP004860/AGAP007398/AGAP005194/AGAP004069/AGAP028646/AGAP012066/AGAP004638/AGAP007043/AGAP011435/AGAP007141/AGAP011909/AGAP000830/AGAP002915/AGAP001964/AGAP004639/AGAP009791/AGAP011908/AGAP003432/AGAP004775/AGAP011432/AGAP013078/AGAP001240/AGAP008091/AGAP006674/AGAP011788/AGAP012068/AGAP005196/AGAP013252/AGAP028725/AGAP009754/AGAP004620/AGAP007619/AGAP011584/AGAP013188/AGAP000848/AGAP004754/AGAP011654/AGAP004719/AGAP013184/AGAP011790/AGAP008995/AGAP028711/AGAP003251/AGAP002270/AGAP029749/AGAP003077/AGAP000290/AGAP003252/AGAP009828/AGAP001199/AGAP029126/AGAP013001/AGAP009252/AGAP002879/AGAP001198/AGAP013221/AGAP008370/AGAP002414/AGAP002784/AGAP011477/AGAP010833/AGAP000476/AGAP011912/AGAP001648/AGAP009251/AGAP029515/AGAP001366/AGAP008290/AGAP003977/AGAP028728/AGAP003691/AGAP004566/AGAP004023/AGAP002813/AGAP003247/AGAP008294/AGAP000885/AGAP000303/AGAP005702/AGAP011792/AGAP012067/AGAP004109/AGAP004148/AGAP003248/AGAP010968/AGAP003250/AGAP013117/AGAP008835/AGAP002422/AGAP029770/AGAP012842/AGAP007796/AGAP004533/AGAP001682/AGAP003422/AGAP006954/AGAP011442/AGAP010003/AGAP029330/AGAP007795/AGAP029067/AGAP009215/AGAP008292/AGAP029117/AGAP008293/AGAP000131/AGAP003686/AGAP006209/AGAP013487/AGAP011780/AGAP008291/AGAP001113/AGAP013393/AGAP004201/AGAP003496/AGAP006120/AGAP008372/AGAP003249/AGAP005043/AGAP010415/AGAP004855/AGAP009218/AGAP003057/AGAP009451/AGAP029119/AGAP028641/AGAP010395/AGAP009217/AGAP008371/AGAP007684/AGAP029124/AGAP003702/AGAP008183/AGAP010530/AGAP011870/AGAP007530/AGAP011787/AGAP012069/AGAP003929/AGAP011786/AGAP002955/AGAP006964/AGAP000935/AGAP000113","1_v_5_HKEC","Protein processing","proteolysis",182,0.420323325635104,"Downregulated"
"7","GO:1902600","proton transmembrane transport",75,-0.653469014712677,-2.43563501138401,4.8124900680254e-11,1.65549658340074e-09,8.40919317149701e-10,2370,"tags=59%, list=21%, signal=47%","AGAP004867/AGAP011680/AGAP010383/AGAP001160/AGAP007752/AGAP012818/AGAP001027/AGAP001624/AGAP007755/AGAP005600/AGAP001236/AGAP012081/AGAP028366/AGAP028364/AGAP028371/AGAP005845/AGAP009334/AGAP001587/AGAP010298/AGAP000721/AGAP003879/AGAP002884/AGAP009526/AGAP002858/AGAP003588/AGAP003153/AGAP001588/AGAP000109/AGAP001823/AGAP007768/AGAP002401/AGAP000851/AGAP028154/AGAP002473/AGAP006186/AGAP009486/AGAP011159/AGAP007621/AGAP004400/AGAP008727/AGAP012106/AGAP029205/AGAP000523/AGAP005134","1_v_5_HKEC","Molecule transport","proton transmembrane transport",44,0.586666666666667,"Downregulated"
"8","GO:0055085","transmembrane transport",314,-0.429771764312833,-1.95215285841554,1.92680889247564e-09,4.78401777837474e-08,2.43007023014139e-08,3237,"tags=48%, list=28%, signal=36%","AGAP008467/AGAP006638/AGAP007753/AGAP012467/AGAP008767/AGAP003492/AGAP010509/AGAP003494/AGAP007601/AGAP001966/AGAP006364/AGAP008766/AGAP010975/AGAP009745/AGAP013063/AGAP008843/AGAP012955/AGAP012507/AGAP006346/AGAP010249/AGAP012772/AGAP004402/AGAP011493/AGAP006273/AGAP007754/AGAP001775/AGAP011388/AGAP029240/AGAP003680/AGAP003493/AGAP001476/AGAP000795/AGAP002571/AGAP003300/AGAP010794/AGAP002577/AGAP001531/AGAP007660/AGAP029634/AGAP008889/AGAP008201/AGAP011680/AGAP010383/AGAP001160/AGAP000254/AGAP007752/AGAP029307/AGAP010416/AGAP007992/AGAP007055/AGAP005530/AGAP008202/AGAP009128/AGAP003921/AGAP028128/AGAP001027/AGAP006782/AGAP002717/AGAP004199/AGAP005113/AGAP004510/AGAP010857/AGAP008842/AGAP008335/AGAP001336/AGAP011279/AGAP011492/AGAP008359/AGAP007755/AGAP009472/AGAP008711/AGAP005600/AGAP002366/AGAP008720/AGAP001265/AGAP028491/AGAP004562/AGAP007655/AGAP002358/AGAP001236/AGAP001550/AGAP010567/AGAP028574/AGAP002369/AGAP013770/AGAP029241/AGAP000958/AGAP000361/AGAP010860/AGAP002150/AGAP029521/AGAP003274/AGAP009467/AGAP002891/AGAP009466/AGAP013218/AGAP005238/AGAP010878/AGAP012434/AGAP000494/AGAP029451/AGAP003221/AGAP003709/AGAP009471/AGAP010372/AGAP003303/AGAP009443/AGAP003587/AGAP028371/AGAP010326/AGAP006349/AGAP003208/AGAP011499/AGAP010344/AGAP003205/AGAP029593/AGAP012383/AGAP001965/AGAP010298/AGAP029048/AGAP010865/AGAP005317/AGAP004476/AGAP004518/AGAP001777/AGAP007367/AGAP004603/AGAP002060/AGAP010481/AGAP008387/AGAP011459/AGAP012419/AGAP010269/AGAP004636/AGAP002859/AGAP004309/AGAP003588/AGAP028613/AGAP002051/AGAP012433/AGAP010293/AGAP012381/AGAP010562/AGAP002050/AGAP007119/AGAP001202/AGAP010295/AGAP000493/AGAP006594/AGAP009768/AGAP009833","1_v_5_HKEC","Molecule transport","transmembrane transport",151,0.480891719745223,"Downregulated"
"9","GO:0015986","proton motive force-driven ATP synthesis",18,-0.875142382233964,-2.42785725216102,3.50866742753438e-09,8.32401100049536e-08,4.22823080196521e-08,900,"tags=83%, list=8%, signal=77%","AGAP028370/AGAP000260/AGAP009491/AGAP006879/AGAP009564/AGAP011131/AGAP001138/AGAP004616/AGAP003599/AGAP007966/AGAP012106/AGAP007841/AGAP029205/AGAP000523/AGAP005134","1_v_5_HKEC","Metabolism and mitochondrial function","proton motive force-driven ATP synthesis",15,0.833333333333333,"Downregulated"
"10","GO:0006099","tricarboxylic acid cycle",20,-0.855329520103921,-2.43151109513949,4.13071263526062e-09,9.47310097686436e-08,4.81191787686501e-08,606,"tags=55%, list=5%, signal=52%","AGAP010672/AGAP007309/AGAP000618/AGAP002192/AGAP001903/AGAP002728/AGAP010429/AGAP007786/AGAP001312/AGAP012048/AGAP004055","1_v_5_HKEC","Metabolism and mitochondrial function","tricarboxylic acid cycle",11,0.55,"Downregulated"
"11","GO:0006351","DNA-templated transcription",37,0.700538030393281,2.43805317990179,7.4079697056722e-09,1.64409134112983e-07,8.35125956632656e-08,2308,"tags=73%, list=20%, signal=59%","AGAP007778/AGAP012084/AGAP004703/AGAP005035/AGAP011110/AGAP009488/AGAP002735/AGAP008151/AGAP004866/AGAP010064/AGAP008771/AGAP005922/AGAP008417/AGAP008393/AGAP028005/AGAP006678/AGAP007810/AGAP009644/AGAP002121/AGAP002394/AGAP003648/AGAP009539/AGAP028012/AGAP009209/AGAP009035/AGAP001045/AGAP012122","1_v_5_HKEC","Transcription","DNA-templated transcription",27,0.72972972972973,"Upregulated"
"12","GO:0006412","translation",184,0.434585362313681,2.05166082564277,1.59670619888047e-08,3.32889049948414e-07,1.69092969068044e-07,3414,"tags=56%, list=30%, signal=40%","AGAP012140/AGAP007406/AGAP000883/AGAP001545/AGAP002337/AGAP009701/AGAP003080/AGAP006944/AGAP003003/AGAP002340/AGAP003556/AGAP009310/AGAP008297/AGAP007668/AGAP008329/AGAP003768/AGAP010065/AGAP011284/AGAP002346/AGAP011580/AGAP002945/AGAP005061/AGAP000953/AGAP001911/AGAP006130/AGAP001274/AGAP002935/AGAP011173/AGAP004919/AGAP002754/AGAP000655/AGAP011777/AGAP009324/AGAP006459/AGAP006997/AGAP002919/AGAP006624/AGAP005947/AGAP006607/AGAP007891/AGAP012990/AGAP004235/AGAP000541/AGAP010267/AGAP006037/AGAP002306/AGAP002395/AGAP002921/AGAP002101/AGAP007157/AGAP011687/AGAP000654/AGAP013742/AGAP009508/AGAP010591/AGAP010612/AGAP001380/AGAP009204/AGAP012284/AGAP003315/AGAP010592/AGAP009031/AGAP010163/AGAP001805/AGAP002948/AGAP010216/AGAP011298/AGAP007894/AGAP003119/AGAP005802/AGAP004708/AGAP002122/AGAP001910/AGAP012281/AGAP006871/AGAP011802/AGAP010933/AGAP007172/AGAP000857/AGAP001408/AGAP004057/AGAP001595/AGAP009920/AGAP002437/AGAP007740/AGAP007087/AGAP008043/AGAP011706/AGAP005046/AGAP010252/AGAP009737/AGAP004422/AGAP009431/AGAP000759/AGAP005131/AGAP007927/AGAP011896/AGAP012138/AGAP012100/AGAP028693/AGAP011077/AGAP000952/AGAP002468","1_v_5_HKEC","Translation and RNA processing","translation",103,0.559782608695652,"Upregulated"
"13","GO:0006606","protein import into nucleus",33,0.724752863406048,2.46387262511069,3.32905630902517e-08,6.36219650169255e-07,3.2317154812759e-07,2096,"tags=76%, list=18%, signal=62%","AGAP003769/AGAP000025/AGAP011156/AGAP008970/AGAP007299/AGAP007699/AGAP012362/AGAP010051/AGAP002970/AGAP009921/AGAP001754/AGAP001273/AGAP002351/AGAP006942/AGAP003576/AGAP010711/AGAP009792/AGAP009571/AGAP005401/AGAP007024/AGAP002426/AGAP001685/AGAP007999/AGAP009800/AGAP001179","1_v_5_HKEC","Molecule transport","protein import into nucleus",25,0.757575757575758,"Upregulated"
"14","GO:0006468","protein phosphorylation",209,0.407296201962533,1.94740488205607,3.61733527530148e-08,6.381350434378e-07,3.24144483508797e-07,2665,"tags=40%, list=23%, signal=31%","AGAP008118/AGAP004963/AGAP008948/AGAP002478/AGAP004008/AGAP000310/AGAP002988/AGAP000713/AGAP001950/AGAP002986/AGAP009784/AGAP029453/AGAP000147/AGAP002532/AGAP007598/AGAP013457/AGAP029580/AGAP000406/AGAP004239/AGAP009993/AGAP003202/AGAP004176/AGAP001636/AGAP029544/AGAP008899/AGAP004962/AGAP004579/AGAP029456/AGAP029531/AGAP002710/AGAP007873/AGAP001909/AGAP001933/AGAP004780/AGAP005680/AGAP000627/AGAP003062/AGAP005763/AGAP003160/AGAP012121/AGAP008735/AGAP001526/AGAP009459/AGAP011055/AGAP005851/AGAP000070/AGAP001471/AGAP002646/AGAP012413/AGAP029513/AGAP001482/AGAP011118/AGAP012368/AGAP006461/AGAP011085/AGAP007798/AGAP000098/AGAP000489/AGAP001867/AGAP002142/AGAP000763/AGAP006988/AGAP009034/AGAP008541/AGAP002161/AGAP007688/AGAP028632/AGAP005898/AGAP010313/AGAP005173/AGAP029532/AGAP008247/AGAP003158/AGAP029682/AGAP003997/AGAP005729/AGAP006932/AGAP007805/AGAP002371/AGAP009565/AGAP029102/AGAP003715/AGAP013266","1_v_5_HKEC","Protein processing","protein phosphorylation",83,0.397129186602871,"Upregulated"
"15","GO:0006457","protein folding",52,0.603167515001634,2.26636194310718,4.04581667408733e-07,5.35292667648477e-06,2.71905088218015e-06,3660,"tags=73%, list=32%, signal=50%","AGAP010876/AGAP000462/AGAP005377/AGAP000008/AGAP011165/AGAP007565/AGAP009694/AGAP011150/AGAP002762/AGAP000831/AGAP012770/AGAP006961/AGAP003477/AGAP009810/AGAP012407/AGAP007704/AGAP011157/AGAP002759/AGAP009505/AGAP005981/AGAP008249/AGAP007392/AGAP005081/AGAP010588/AGAP006958/AGAP004238/AGAP007393/AGAP009996/AGAP010212/AGAP001424/AGAP006070/AGAP004002/AGAP007107/AGAP008327/AGAP004782/AGAP001502/AGAP002130/AGAP006959","1_v_5_HKEC","Protein processing","protein folding",38,0.730769230769231,"Upregulated"
"16","GO:0000398","mRNA splicing, via spliceosome",70,0.53760967473123,2.12584635265163,1.27213617565936e-06,1.41166078847361e-05,7.17061477621234e-06,3640,"tags=57%, list=32%, signal=39%","AGAP008263/AGAP009075/AGAP012369/AGAP001538/AGAP011249/AGAP003085/AGAP009570/AGAP002144/AGAP001643/AGAP000049/AGAP005391/AGAP006604/AGAP007217/AGAP012142/AGAP004682/AGAP007874/AGAP002956/AGAP006240/AGAP005640/AGAP006885/AGAP004521/AGAP001879/AGAP006755/AGAP010194/AGAP001519/AGAP002706/AGAP010656/AGAP004776/AGAP010440/AGAP006805/AGAP008163/AGAP008528/AGAP005296/AGAP010932/AGAP006266/AGAP001584/AGAP002301/AGAP005136/AGAP011907/AGAP007670","1_v_5_HKEC","Translation and RNA processing","mRNA splicing, via spliceosome",40,0.571428571428571,"Upregulated"
"17","GO:0008033","tRNA processing",35,0.648935943848908,2.25180604920313,1.66477426033063e-06,1.70949953896638e-05,8.6835043900985e-06,3522,"tags=80%, list=31%, signal=56%","AGAP009740/AGAP008484/AGAP000681/AGAP003622/AGAP001406/AGAP009171/AGAP000856/AGAP011960/AGAP009743/AGAP008481/AGAP011713/AGAP002791/AGAP001737/AGAP000639/AGAP011752/AGAP005651/AGAP008147/AGAP003974/AGAP009904/AGAP003966/AGAP005542/AGAP005220/AGAP029690/AGAP007661/AGAP007211/AGAP005215/AGAP011885/AGAP004752","1_v_5_HKEC","Translation and RNA processing","tRNA processing",28,0.8,"Upregulated"
"18","GO:0006413","translational initiation",35,0.64713737540031,2.24556502133151,1.8113563030371e-06,1.83266637719047e-05,9.30913765647548e-06,2775,"tags=69%, list=24%, signal=52%","AGAP012140/AGAP000082/AGAP002337/AGAP006944/AGAP002340/AGAP011190/AGAP007668/AGAP002182/AGAP011580/AGAP006130/AGAP002935/AGAP006459/AGAP006607/AGAP007218/AGAP001380/AGAP009204/AGAP006125/AGAP002948/AGAP003119/AGAP012281/AGAP010181/AGAP011804/AGAP007172/AGAP009496","1_v_5_HKEC","Translation and RNA processing","translational initiation",24,0.685714285714286,"Upregulated"
"19","GO:0034220","monoatomic ion transmembrane transport",73,-0.562941501853018,-2.08445452751953,2.51017632792829e-06,2.43239621635868e-05,1.23555009766078e-05,2974,"tags=52%, list=26%, signal=39%","AGAP007707/AGAP001281/AGAP009616/AGAP007710/AGAP012581/AGAP006027/AGAP001284/AGAP001566/AGAP029713/AGAP003921/AGAP006028/AGAP000038/AGAP002972/AGAP010694/AGAP008588/AGAP012429/AGAP000329/AGAP010169/AGAP000361/AGAP002150/AGAP028032/AGAP007818/AGAP001913/AGAP003709/AGAP010057/AGAP000966/AGAP010580/AGAP001478/AGAP012447/AGAP011459/AGAP010269/AGAP012433/AGAP002797/AGAP010205/AGAP007119/AGAP010295/AGAP002473/AGAP000393","1_v_5_HKEC","Molecule transport","monoatomic ion transmembrane transport",38,0.520547945205479,"Downregulated"
"20","GO:0010951","negative regulation of endopeptidase activity",31,-0.690313169609097,-2.19160409172314,4.65490783420751e-06,4.15919037653866e-05,2.11268544218304e-05,2679,"tags=68%, list=23%, signal=52%","AGAP008366/AGAP011319/AGAP001377/AGAP001376/AGAP004333/AGAP010815/AGAP009221/AGAP009670/AGAP010814/AGAP002879/AGAP012307/AGAP008364/AGAP006910/AGAP008654/AGAP008407/AGAP009213/AGAP010816/AGAP003194/AGAP008368/AGAP006911/AGAP006909","1_v_5_HKEC","Protein processing","negative regulation of endopeptidase activity",21,0.67741935483871,"Downregulated"
"21","GO:0006334","nucleosome assembly",20,0.745256390927577,2.25579988142152,5.03368372440782e-06,4.43996718255459e-05,2.25530768758893e-05,2266,"tags=60%, list=20%, signal=48%","AGAP001928/AGAP005023/AGAP005026/AGAP012885/AGAP009432/AGAP008638/AGAP000737/AGAP002735/AGAP001104/AGAP011193/AGAP007544/AGAP003598","1_v_5_HKEC","DNA replication and repair","nucleosome assembly",12,0.6,"Upregulated"
"22","GO:0030198","extracellular matrix organization",14,-0.844293026856159,-2.18258485645829,5.15196961190367e-06,4.44500387817432e-05,2.25786610702857e-05,1133,"tags=86%, list=10%, signal=77%","AGAP010238/AGAP029128/AGAP009581/AGAP004169/AGAP011322/AGAP000968/AGAP009576/AGAP009201/AGAP011870/AGAP009200/AGAP003929/AGAP011620","1_v_5_HKEC","Miscellaneous","extracellular matrix organization",12,0.857142857142857,"Downregulated"
"23","GO:0032259","methylation",49,0.551875355359953,2.06981373751802,2.33041297459729e-05,0.00016529114706422,8.39606193777863e-05,2697,"tags=49%, list=23%, signal=38%","AGAP009740/AGAP003002/AGAP003593/AGAP029587/AGAP005221/AGAP011327/AGAP012408/AGAP002504/AGAP003923/AGAP011889/AGAP000826/AGAP003462/AGAP009048/AGAP002384/AGAP008978/AGAP010537/AGAP006938/AGAP004177/AGAP009458/AGAP029486/AGAP003974/AGAP001720/AGAP003966/AGAP008846","1_v_5_HKEC","DNA replication and repair","methylation",24,0.489795918367347,"Upregulated"
