"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","New_representative_term","Description_str","count","GeneRatio","direction"
"24","GO:0006366","transcription by RNA polymerase II",25,0.677311579431101,2.17917669766196,2.55416727365478e-05,0.00017750172568429,9.01630552741505e-05,2752,"tags=76%, list=24%, signal=58%","AGAP002988/AGAP008266/AGAP011110/AGAP002958/AGAP004254/AGAP010064/AGAP007517/AGAP007810/AGAP000336/AGAP011670/AGAP003648/AGAP013394/AGAP010623/AGAP009209/AGAP013288/AGAP029726/AGAP028632/AGAP007002/AGAP012397","1_v_5_HKEC","Transcription","transcription by RNA polymerase II",19,0.76,"Upregulated"
"25","GO:0006629","lipid metabolic process",117,-0.467446137289907,-1.8582831723139,2.60267676718891e-05,0.00017906416158259,9.09567038638651e-05,3402,"tags=44%, list=30%, signal=32%","AGAP003195/AGAP008947/AGAP005511/AGAP009101/AGAP001343/AGAP004373/AGAP008717/AGAP006395/AGAP007264/AGAP004449/AGAP010714/AGAP005984/AGAP029197/AGAP029196/AGAP002662/AGAP003730/AGAP008729/AGAP009115/AGAP009415/AGAP013094/AGAP006088/AGAP005512/AGAP001097/AGAP008830/AGAP004787/AGAP029277/AGAP004784/AGAP028206/AGAP004372/AGAP009690/AGAP005737/AGAP007134/AGAP003606/AGAP005103/AGAP010681/AGAP002593/AGAP005513/AGAP007672/AGAP003600/AGAP008780/AGAP010156/AGAP011812/AGAP002592/AGAP013368/AGAP009414/AGAP011736/AGAP002279/AGAP010149/AGAP005515/AGAP010695/AGAP004572/AGAP028135","1_v_5_HKEC","Metabolism and mitochondrial function","lipid metabolic process",52,0.444444444444444,"Downregulated"
"26","GO:0007155","cell adhesion",55,-0.56715980219553,-2.00984716180025,3.49413060721097e-05,0.00023339435512244,0.00011855404819561,2666,"tags=51%, list=23%, signal=39%","AGAP004166/AGAP028022/AGAP006908/AGAP009723/AGAP006826/AGAP002802/AGAP009231/AGAP002310/AGAP010458/AGAP002240/AGAP007474/AGAP029605/AGAP009711/AGAP007909/AGAP003607/AGAP012307/AGAP003579/AGAP010238/AGAP000815/AGAP029128/AGAP007924/AGAP006744/AGAP004993/AGAP007905/AGAP000968/AGAP002157/AGAP002356/AGAP002955","1_v_5_HKEC","Cell adhesion","cell adhesion",28,0.509090909090909,"Downregulated"
"27","GO:0006338","chromatin remodeling",26,0.66120673562158,2.16071729541354,4.19297241953583e-05,0.00026960420791034,0.00013694705787367,2148,"tags=54%, list=19%, signal=44%","AGAP004078/AGAP006165/AGAP005541/AGAP005857/AGAP005035/AGAP004395/AGAP001031/AGAP003923/AGAP010700/AGAP000668/AGAP012334/AGAP004854/AGAP009746/AGAP028461","1_v_5_HKEC","Cell cycle","chromatin remodeling",14,0.538461538461538,"Upregulated"
"28","GO:0016579","protein deubiquitination",28,0.652603075409317,2.16435083324431,4.88850800930297e-05,0.00030575395549095,0.00015530953675488,2609,"tags=61%, list=23%, signal=47%","AGAP000666/AGAP006652/AGAP007521/AGAP000884/AGAP000960/AGAP012119/AGAP008805/AGAP008381/AGAP029574/AGAP000269/AGAP007600/AGAP002086/AGAP002900/AGAP003643/AGAP012113/AGAP003821/AGAP012248","1_v_5_HKEC","Protein processing","protein deubiquitination",17,0.607142857142857,"Upregulated"
"29","GO:0032508","DNA duplex unwinding",24,0.69072807753833,2.22042954756568,7.60804599105782e-05,0.00045296363999521,0.00023008556988741,2716,"tags=79%, list=24%, signal=61%","AGAP002967/AGAP003213/AGAP007775/AGAP001166/AGAP005917/AGAP011961/AGAP010720/AGAP003676/AGAP028528/AGAP002690/AGAP012743/AGAP009746/AGAP010018/AGAP028632/AGAP004685/AGAP000169/AGAP007002/AGAP001255/AGAP001537","1_v_5_HKEC","DNA replication and repair","DNA duplex unwinding",19,0.791666666666667,"Upregulated"
"30","GO:0007608","sensory perception of smell",60,-0.543657839955818,-1.94590746362046,8.69279988523217e-05,0.00050683443398641,0.00025744955949126,2543,"tags=27%, list=22%, signal=21%","AGAP012321/AGAP012325/AGAP012322/AGAP029122/AGAP012320/AGAP010489/AGAP007283/AGAP008279/AGAP001189/AGAP008280/AGAP008284/AGAP008278/AGAP008282/AGAP008283/AGAP008281/AGAP000278","1_v_5_HKEC","Sensory perception","sensory perception of smell",16,0.266666666666667,"Downregulated"
"31","GO:0006633","fatty acid biosynthetic process",37,-0.604962308423322,-1.99007903110621,9.33302246270426e-05,0.00053958987011265,0.0002740878777194,2062,"tags=43%, list=18%, signal=36%","AGAP013094/AGAP005512/AGAP001097/AGAP004372/AGAP005175/AGAP003050/AGAP007134/AGAP005513/AGAP010155/AGAP003600/AGAP008780/AGAP010156/AGAP011812/AGAP010695/AGAP004572/AGAP010464","1_v_5_HKEC","Metabolism and mitochondrial function","fatty acid biosynthetic process",16,0.432432432432432,"Downregulated"
"32","GO:0007186","G protein-coupled receptor signaling pathway",103,-0.471445011778637,-1.84693323627597,0.00010549298469526,0.0006048264455862,0.00030722518349849,4303,"tags=63%, list=37%, signal=40%","AGAP005002/AGAP010589/AGAP001592/AGAP012164/AGAP005001/AGAP002824/AGAP008347/AGAP005079/AGAP012268/AGAP010486/AGAP002888/AGAP007136/AGAP001962/AGAP006215/AGAP004122/AGAP008237/AGAP029236/AGAP000115/AGAP002566/AGAP001562/AGAP009514/AGAP004675/AGAP010793/AGAP001773/AGAP003658/AGAP012578/AGAP001862/AGAP009770/AGAP006629/AGAP012378/AGAP009953/AGAP003631/AGAP008644/AGAP029115/AGAP008702/AGAP004930/AGAP000606/AGAP001100/AGAP003718/AGAP000351/AGAP010851/AGAP009453/AGAP029122/AGAP003654/AGAP006216/AGAP029536/AGAP005034/AGAP029478/AGAP001558/AGAP029618/AGAP001161/AGAP003244/AGAP000232/AGAP005773/AGAP004222/AGAP001384/AGAP002886/AGAP029802/AGAP005229/AGAP004613/AGAP010281/AGAP004223/AGAP005464/AGAP001561/AGAP004026","1_v_5_HKEC","Cell signaling","G protein-coupled receptor signaling pathway",65,0.631067961165049,"Downregulated"
"33","GO:0002183","cytoplasmic translational initiation",15,0.746368187903042,2.07588917350259,0.0001938361840708,0.00104186948938056,0.00052922379203541,1856,"tags=73%, list=16%, signal=62%","AGAP012140/AGAP002337/AGAP006944/AGAP002340/AGAP007668/AGAP011580/AGAP006130/AGAP002935/AGAP006607/AGAP009204/AGAP009863","1_v_5_HKEC","Translation and RNA processing","cytoplasmic translational initiation",11,0.733333333333333,"Upregulated"
"34","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",19,0.700964395405264,2.08904856023365,0.00022060351453895,0.00114116705265263,0.0005796625787648,2389,"tags=68%, list=21%, signal=54%","AGAP004963/AGAP002478/AGAP002532/AGAP029544/AGAP004962/AGAP008417/AGAP009442/AGAP006678/AGAP001677/AGAP012413/AGAP004240/AGAP008002/AGAP003796","1_v_5_HKEC","Cell cycle","regulation of cyclin-dependent protein
serine/threonine kinase activity",13,0.684210526315789,"Upregulated"
"35","GO:0045892","negative regulation of DNA-templated transcription",33,0.592123664449155,2.01298588964543,0.00023735491988683,0.00119220102295035,0.00060558558693316,1740,"tags=48%, list=15%, signal=41%","AGAP011067/AGAP011065/AGAP003029/AGAP009432/AGAP001539/AGAP012229/AGAP002735/AGAP001386/AGAP029575/AGAP005225/AGAP001877/AGAP001803/AGAP000378/AGAP011127/AGAP008598/AGAP001994","1_v_5_HKEC","Transcription","negative regulation of DNA-templated transcription",16,0.484848484848485,"Upregulated"
"36","GO:0016925","protein sumoylation",10,0.809366446272306,1.98899193134291,0.00023514838637727,0.00119220102295035,0.00060558558693316,1768,"tags=70%, list=15%, signal=59%","AGAP008637/AGAP005031/AGAP012107/AGAP006749/AGAP000495/AGAP004459/AGAP007402","1_v_5_HKEC","Protein processing","protein sumoylation",7,0.7,"Upregulated"
"37","GO:0000278","mitotic cell cycle",30,0.598495362861479,2.00609307725103,0.00028369469115249,0.0013941567679494,0.00070817020648592,2029,"tags=47%, list=18%, signal=39%","AGAP008847/AGAP007122/AGAP008160/AGAP000147/AGAP004239/AGAP004957/AGAP009260/AGAP005176/AGAP010956/AGAP005575/AGAP007798/AGAP003434/AGAP029670/AGAP011751","1_v_5_HKEC","Cell cycle","mitotic cell cycle",14,0.466666666666667,"Upregulated"
"38","GO:0006836","neurotransmitter transport",19,-0.700470687298414,-1.96191566043267,0.000535914390038,0.00246626370545171,0.00125275328979493,2291,"tags=68%, list=20%, signal=55%","AGAP029307/AGAP010857/AGAP011279/AGAP002369/AGAP010860/AGAP003509/AGAP000494/AGAP010865/AGAP004476/AGAP007367/AGAP010481/AGAP000493/AGAP009768","1_v_5_HKEC","Synaptic activity","neurotransmitter transport",13,0.684210526315789,"Downregulated"
"39","GO:0007268","chemical synaptic transmission",46,-0.550616267512194,-1.88980954700862,0.00058009438487319,0.00259159049865427,0.0013164137783862,3190,"tags=57%, list=28%, signal=41%","AGAP008190/AGAP004675/AGAP007707/AGAP012581/AGAP029115/AGAP002577/AGAP006028/AGAP000038/AGAP002972/AGAP010694/AGAP008588/AGAP008028/AGAP000329/AGAP002369/AGAP028032/AGAP004222/AGAP001913/AGAP010057/AGAP004613/AGAP000966/AGAP001478/AGAP011499/AGAP029048/AGAP004223/AGAP010205/AGAP000209","1_v_5_HKEC","Synaptic activity","chemical synaptic transmission",26,0.565217391304348,"Downregulated"
"40","GO:0008152","metabolic process",54,-0.509177015434561,-1.79881647297141,0.00068527599891834,0.00302224286702448,0.00153516620540411,2626,"tags=44%, list=23%, signal=34%","AGAP007347/AGAP011033/AGAP001111/AGAP012463/AGAP002317/AGAP013496/AGAP008830/AGAP013120/AGAP012453/AGAP013260/AGAP006426/AGAP011859/AGAP008584/AGAP012230/AGAP003993/AGAP002055/AGAP028204/AGAP008582/AGAP002056/AGAP009022/AGAP009621/AGAP007642/AGAP000198/AGAP006898","1_v_5_HKEC","Metabolism and mitochondrial function","metabolic process",24,0.444444444444444,"Downregulated"
"41","GO:0019722","calcium-mediated signaling",11,-0.794524707769954,-1.92307202723569,0.00080224907500988,0.00344967102254249,0.00175228087436369,988,"tags=45%, list=9%, signal=42%","AGAP007339/AGAP010957/AGAP006181/AGAP006179/AGAP006178","1_v_5_HKEC","Synaptic activity","calcium-mediated signaling",5,0.454545454545455,"Downregulated"
"42","GO:0006270","DNA replication initiation",18,0.668589622154518,1.96434201310191,0.00102917687189715,0.00423996220278587,0.00215371397081534,1896,"tags=50%, list=16%, signal=42%","AGAP004392/AGAP002580/AGAP001901/AGAP002581/AGAP004957/AGAP011961/AGAP005176/AGAP007063/AGAP010406","1_v_5_HKEC","DNA replication and repair","DNA replication initiation",9,0.5,"Upregulated"
"43","GO:0071805","potassium ion transmembrane transport",40,-0.53730412001342,-1.79072346611613,0.00220220590427836,0.00805913650076334,0.00409368622743793,3330,"tags=68%, list=29%, signal=48%","AGAP009036/AGAP011113/AGAP004896/AGAP002466/AGAP028611/AGAP010975/AGAP001281/AGAP010503/AGAP029240/AGAP001284/AGAP029634/AGAP008201/AGAP000254/AGAP008202/AGAP004720/AGAP029241/AGAP002150/AGAP007818/AGAP000079/AGAP003709/AGAP002224/AGAP011499/AGAP029593/AGAP029048/AGAP004518/AGAP002858/AGAP029595","1_v_5_HKEC","Molecule transport","potassium ion transmembrane transport",27,0.675,"Downregulated"
"44","GO:0034765","regulation of monoatomic ion transmembrane transport",19,-0.650226463899887,-1.82118895977367,0.00347418853014411,0.0117745896982224,0.00598097273532716,2946,"tags=68%, list=26%, signal=51%","AGAP001281/AGAP029240/AGAP001284/AGAP002577/AGAP029634/AGAP008201/AGAP000254/AGAP008202/AGAP002150/AGAP007818/AGAP012434/AGAP012433/AGAP010295","1_v_5_HKEC","Molecule transport","regulation of monoatomic ion transmembrane
transport",13,0.684210526315789,"Downregulated"
"45","GO:0007049","cell cycle",16,0.655286010594171,1.84744580925775,0.004425358475752,0.0137146244653936,0.00696642491204204,3028,"tags=75%, list=26%, signal=55%","AGAP001901/AGAP009442/AGAP009290/AGAP008953/AGAP011799/AGAP000319/AGAP003434/AGAP003796/AGAP010476/AGAP000515/AGAP000516/AGAP005800","1_v_5_HKEC","Cell cycle","cell cycle",12,0.75,"Upregulated"
"46","GO:0006401","RNA catabolic process",11,0.70476895063027,1.7588835454947,0.00455882693806677,0.0139398797039553,0.00708084464766395,2428,"tags=73%, list=21%, signal=57%","AGAP003508/AGAP005672/AGAP009600/AGAP008161/AGAP010791/AGAP003279/AGAP012831/AGAP012402","1_v_5_HKEC","Translation and RNA processing","RNA catabolic process",8,0.727272727272727,"Upregulated"
"47","GO:0045944","positive regulation of transcription by RNA polymerase II",113,0.351871682410722,1.55128190646773,0.00463580606050606,0.0141125423434875,0.00716854966040062,2410,"tags=32%, list=21%, signal=25%","AGAP029549/AGAP005259/AGAP006511/AGAP001555/AGAP013441/AGAP010699/AGAP010700/AGAP001539/AGAP012229/AGAP004361/AGAP002735/AGAP006384/AGAP001386/AGAP004052/AGAP003882/AGAP005225/AGAP004780/AGAP001978/AGAP005156/AGAP000646/AGAP002018/AGAP001877/AGAP011661/AGAP002646/AGAP012334/AGAP005731/AGAP007771/AGAP009664/AGAP006736/AGAP004240/AGAP008814/AGAP008541/AGAP008935/AGAP009807/AGAP010686/AGAP000984","1_v_5_HKEC","Transcription","positive regulation of transcription by RNA
polymerase II",36,0.31858407079646,"Upregulated"
"48","GO:0006417","regulation of translation",11,0.692523734957453,1.72832330537814,0.00617253437028693,0.0183047570980923,0.0092980100314667,1149,"tags=55%, list=10%, signal=49%","AGAP003080/AGAP001700/AGAP006098/AGAP009060/AGAP004322/AGAP006459","1_v_5_HKEC","Translation and RNA processing","regulation of translation",6,0.545454545454545,"Upregulated"
"49","GO:0006470","protein dephosphorylation",56,0.42090069786892,1.59727889800229,0.00657079040840262,0.01940216223597,0.00985544348583542,2501,"tags=43%, list=22%, signal=34%","AGAP029116/AGAP002501/AGAP006171/AGAP003779/AGAP000898/AGAP000617/AGAP029543/AGAP002108/AGAP000248/AGAP001279/AGAP006231/AGAP007118/AGAP003187/AGAP008726/AGAP005270/AGAP011155/AGAP004096/AGAP029670/AGAP028425/AGAP002832/AGAP003976/AGAP008149/AGAP012901/AGAP004151","1_v_5_HKEC","Protein processing","protein dephosphorylation",24,0.428571428571429,"Upregulated"
"50","GO:0001510","RNA methylation",15,0.656475844515266,1.82586975219828,0.00721076245796071,0.0207621143505257,0.0105462392355791,2344,"tags=60%, list=20%, signal=48%","AGAP003002/AGAP005221/AGAP012408/AGAP002504/AGAP005646/AGAP003278/AGAP003655/AGAP004177/AGAP003974","1_v_5_HKEC","Translation and RNA processing","RNA methylation",9,0.6,"Upregulated"
"51","GO:0051301","cell division",17,0.622546025480941,1.80056962923244,0.00741550368036701,0.0210823746395058,0.0107089173505446,2620,"tags=65%, list=23%, signal=50%","AGAP009880/AGAP009442/AGAP011799/AGAP005176/AGAP000319/AGAP001945/AGAP007690/AGAP003434/AGAP003796/AGAP002645/AGAP010476","1_v_5_HKEC","Cell cycle","cell division",11,0.647058823529412,"Upregulated"
"52","GO:0050808","synapse organization",26,-0.570670609724276,-1.72538613406763,0.00813335299582222,0.0228397831066355,0.0116016034140192,4963,"tags=100%, list=43%, signal=57%","AGAP002708/AGAP001469/AGAP002494/AGAP009248/AGAP001239/AGAP011195/AGAP012441/AGAP029191/AGAP005794/AGAP006350/AGAP029494/AGAP002628/AGAP002135/AGAP009242/AGAP001201/AGAP001242/AGAP009245/AGAP002325/AGAP002707/AGAP005068/AGAP012354/AGAP029644/AGAP005069/AGAP007759/AGAP010422","1_v_5_HKEC","Synaptic activity","synapse organization",25,0.961538461538462,"Downregulated"
"53","GO:0051726","regulation of cell cycle",28,0.523558529077866,1.73637603217104,0.0089988176806652,0.0249644619528131,0.0126808466467778,2779,"tags=54%, list=24%, signal=41%","AGAP003445/AGAP006477/AGAP010518/AGAP005297/AGAP004780/AGAP001978/AGAP009459/AGAP011055/AGAP005851/AGAP002646/AGAP008541/AGAP007650/AGAP009807/AGAP005729/AGAP010843","1_v_5_HKEC","Cell cycle","regulation of cell cycle",15,0.535714285714286,"Upregulated"
"54","GO:0051225","spindle assembly",10,0.717488006111273,1.76320362866946,0.00920621288706884,0.0253354978652135,0.0128693165410815,2605,"tags=70%, list=23%, signal=54%","AGAP008847/AGAP005829/AGAP003743/AGAP010956/AGAP005575/AGAP001227/AGAP005732","1_v_5_HKEC","Cell cycle","spindle assembly",7,0.7,"Upregulated"
"55","GO:0006487","protein N-linked glycosylation",18,0.595661524992757,1.75007645999807,0.0103805965254761,0.0281175212973527,0.0142824618585084,2439,"tags=56%, list=21%, signal=44%","AGAP003928/AGAP002666/AGAP008131/AGAP011324/AGAP007638/AGAP008946/AGAP005347/AGAP001888/AGAP002671/AGAP008132","1_v_5_HKEC","Protein processing","protein N-linked glycosylation",10,0.555555555555556,"Upregulated"
"56","GO:0009887","animal organ morphogenesis",10,-0.731084754999817,-1.73192011624888,0.0107644007001699,0.0288870307008436,0.0146733387280907,708,"tags=50%, list=6%, signal=47%","AGAP004993/AGAP000228/AGAP003656/AGAP007629/AGAP001381","1_v_5_HKEC","Miscellaneous","animal organ morphogenesis",5,0.5,"Downregulated"
"57","GO:0006749","glutathione metabolic process",28,-0.53585686627546,-1.65285918977439,0.0107906495495884,0.0288870307008436,0.0146733387280907,4016,"tags=61%, list=35%, signal=40%","AGAP003337/AGAP004163/AGAP009192/AGAP004165/AGAP009342/AGAP009197/AGAP009195/AGAP009193/AGAP003257/AGAP009196/AGAP001606/AGAP012838/AGAP004380/AGAP002898/AGAP009194/AGAP000947/AGAP010404","1_v_5_HKEC","Metabolism and mitochondrial function","glutathione metabolic process",17,0.607142857142857,"Downregulated"
"58","GO:0006414","translational elongation",16,0.610899050411105,1.72230579062445,0.0113122566102767,0.0301660176274046,0.0153230077299546,2282,"tags=50%, list=20%, signal=40%","AGAP007406/AGAP009441/AGAP000883/AGAP003025/AGAP004235/AGAP010612/AGAP005227/AGAP007894","1_v_5_HKEC","Translation and RNA processing","translational elongation",8,0.5,"Upregulated"
"59","GO:1902358","sulfate transmembrane transport",11,-0.696372698580016,-1.68550435760344,0.0122689236955072,0.0314963414272721,0.0159987536013683,2418,"tags=64%, list=21%, signal=50%","AGAP001531/AGAP003074/AGAP003073/AGAP013218/AGAP003587/AGAP010344/AGAP004636","1_v_5_HKEC","Molecule transport","sulfate transmembrane transport",7,0.636363636363636,"Downregulated"
"60","GO:0042391","regulation of membrane potential",25,-0.561623289235904,-1.69194358905905,0.0130262918998858,0.0331929215819311,0.0168605415624252,2974,"tags=64%, list=26%, signal=48%","AGAP003603/AGAP007707/AGAP012581/AGAP003604/AGAP006028/AGAP000038/AGAP002972/AGAP010694/AGAP008588/AGAP000329/AGAP028032/AGAP001913/AGAP010057/AGAP000966/AGAP001478/AGAP010205","1_v_5_HKEC","Synaptic activity","regulation of membrane potential",16,0.64,"Downregulated"
"61","GO:0051028","mRNA transport",10,0.696450109989019,1.711503677637,0.0140846206483306,0.0351094891523604,0.0178340734372455,1743,"tags=60%, list=15%, signal=51%","AGAP002193/AGAP012362/AGAP002004/AGAP008619/AGAP013023/AGAP001685","1_v_5_HKEC","Molecule transport","mRNA transport",6,0.6,"Upregulated"
"62","GO:0000381","regulation of alternative mRNA splicing, via spliceosome",17,0.589008130803142,1.70356906684256,0.0159262395764673,0.0387182078749452,0.0196671435350089,3004,"tags=71%, list=26%, signal=52%","AGAP008303/AGAP009570/AGAP002265/AGAP004546/AGAP002256/AGAP002390/AGAP009742/AGAP004592/AGAP010496/AGAP004738/AGAP009296/AGAP001640","1_v_5_HKEC","Translation and RNA processing","regulation of alternative mRNA splicing, via
spliceosome",12,0.705882352941177,"Upregulated"
"63","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",22,-0.558273949548236,-1.63250853910674,0.018798186852419,0.0441404524043149,0.0224214048320571,1497,"tags=36%, list=13%, signal=32%","AGAP006784/AGAP012123/AGAP004167/AGAP008719/AGAP008007/AGAP011930/AGAP003661/AGAP028680","1_v_5_HKEC","Protein processing","SCF-dependent proteasomal ubiquitin-dependent
protein catabolic process",8,0.363636363636364,"Downregulated"
"64","GO:0007346","regulation of mitotic cell cycle",18,0.573362647522496,1.68456150073398,0.0201852351694741,0.0470760738867736,0.023912571190956,2646,"tags=61%, list=23%, signal=47%","AGAP000310/AGAP002986/AGAP006477/AGAP003202/AGAP009442/AGAP011055/AGAP001867/AGAP003796/AGAP007805/AGAP002371/AGAP029102","1_v_5_HKEC","Cell cycle","regulation of mitotic cell cycle",11,0.611111111111111,"Upregulated"
"65","GO:0000723","telomere maintenance",13,0.612622572906942,1.61440141373759,0.0205244749006567,0.0477055362555804,0.0242323103379019,3436,"tags=69%, list=30%, signal=49%","AGAP007775/AGAP011361/AGAP003676/AGAP002690/AGAP010393/AGAP010313/AGAP006797/AGAP006164/AGAP001421","1_v_5_HKEC","DNA replication and repair","telomere maintenance",9,0.692307692307692,"Upregulated"
