"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Comparison","New_representative_term","Description_str","count","GeneRatio","direction"
"1","GO:0016192","vesicle-mediated transport",87,0.684526709702769,2.56604580514945,2.17777452206633e-14,2.50807032457973e-12,1.97145904102847e-12,2358,"tags=61%, list=20%, signal=49%","AGAP001759/AGAP001399/AGAP007131/AGAP009291/AGAP004798/AGAP010251/AGAP000161/AGAP001484/AGAP003183/AGAP006625/AGAP012014/AGAP002357/AGAP006522/AGAP009840/AGAP004582/AGAP008756/AGAP002931/AGAP004581/AGAP004583/AGAP011358/AGAP003035/AGAP003023/AGAP012717/AGAP004098/AGAP002076/AGAP029572/AGAP010608/AGAP003800/AGAP011730/AGAP011374/AGAP006890/AGAP007721/AGAP007522/AGAP000983/AGAP011254/AGAP001733/AGAP001703/AGAP009538/AGAP003203/AGAP012474/AGAP003021/AGAP009524/AGAP000322/AGAP012432/AGAP011568/AGAP007698/AGAP005042/AGAP010025/AGAP011727/AGAP003980/AGAP012891/AGAP004504/AGAP009322","HKEC_v_Naive","Molecule transport","vesicle-mediated transport",53,0.609195402298851,"Upregulated"
"2","GO:0015031","protein transport",85,0.666061644857831,2.48846437005641,2.70725729250885e-12,2.33839348640452e-10,1.83808521438759e-10,1694,"tags=52%, list=15%, signal=45%","AGAP009182/AGAP001759/AGAP029139/AGAP011504/AGAP009788/AGAP001399/AGAP007131/AGAP009291/AGAP004798/AGAP010251/AGAP000161/AGAP008803/AGAP001484/AGAP010224/AGAP003183/AGAP006625/AGAP006522/AGAP002922/AGAP001285/AGAP003035/AGAP005263/AGAP005133/AGAP005934/AGAP004098/AGAP009972/AGAP029572/AGAP005882/AGAP004487/AGAP003800/AGAP006518/AGAP011374/AGAP006682/AGAP009095/AGAP012272/AGAP007522/AGAP003824/AGAP002538/AGAP001733/AGAP001703/AGAP009538/AGAP007683/AGAP012474/AGAP011751/AGAP009524","HKEC_v_Naive","Molecule transport","protein transport",44,0.517647058823529,"Upregulated"
"3","GO:0006486","protein glycosylation",51,0.746809573035403,2.5416295424362,5.59954319786836e-12,3.86928434972704e-10,3.04143609484218e-10,1392,"tags=51%, list=12%, signal=45%","AGAP007638/AGAP008946/AGAP002396/AGAP003560/AGAP010174/AGAP006383/AGAP003928/AGAP009866/AGAP001232/AGAP008491/AGAP002801/AGAP000434/AGAP003551/AGAP001888/AGAP006925/AGAP008475/AGAP004550/AGAP007168/AGAP011984/AGAP012256/AGAP029780/AGAP000656/AGAP005347/AGAP029781/AGAP001548/AGAP028709","HKEC_v_Naive","Protein processing","protein glycosylation",26,0.509803921568627,"Upregulated"
"4","GO:0006508","proteolysis",444,0.405282091033321,1.84176537674326,1.42668685024777e-10,7.58338933477851e-09,5.96089404637933e-09,1937,"tags=29%, list=17%, signal=25%","AGAP009849/AGAP011791/AGAP010731/AGAP028725/AGAP010730/AGAP010833/AGAP009844/AGAP011781/AGAP001798/AGAP003689/AGAP009273/AGAP011789/AGAP011790/AGAP013117/AGAP003960/AGAP012037/AGAP013252/AGAP011788/AGAP011787/AGAP005625/AGAP013184/AGAP003247/AGAP003252/AGAP001250/AGAP029132/AGAP000290/AGAP011780/AGAP002813/AGAP003106/AGAP013221/AGAP007619/AGAP004148/AGAP005702/AGAP008838/AGAP006670/AGAP012066/AGAP011584/AGAP001707/AGAP001366/AGAP011792/AGAP007043/AGAP001648/AGAP003248/AGAP008403/AGAP012946/AGAP003249/AGAP003251/AGAP029106/AGAP003496/AGAP004317/AGAP010530/AGAP011654/AGAP003627/AGAP005691/AGAP002626/AGAP009907/AGAP010451/AGAP029794/AGAP010545/AGAP009172/AGAP029292/AGAP002543/AGAP002414/AGAP003691/AGAP004747/AGAP003250/AGAP011432/AGAP008835/AGAP008176/AGAP004855/AGAP003929/AGAP008805/AGAP012745/AGAP004470/AGAP007684/AGAP006707/AGAP029769/AGAP004737/AGAP012248/AGAP013487/AGAP013255/AGAP005310/AGAP002606/AGAP029515/AGAP004201/AGAP010240/AGAP003686/AGAP005707/AGAP002915/AGAP011693/AGAP009122/AGAP003057/AGAP006416/AGAP000573/AGAP003626/AGAP010826/AGAP011653/AGAP003246/AGAP029692/AGAP012843/AGAP002811/AGAP005705/AGAP004859/AGAP009121/AGAP004808/AGAP003748/AGAP028167/AGAP013089/AGAP007142/AGAP000539/AGAP011785/AGAP012068/AGAP008294/AGAP009567/AGAP011870/AGAP005423/AGAP005706/AGAP003069/AGAP013146/AGAP003138/AGAP003935/AGAP008086/AGAP001251/AGAP000571/AGAP009832/AGAP006711/AGAP005709","HKEC_v_Naive","Protein processing","proteolysis",127,0.286036036036036,"Upregulated"
"5","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",47,0.706340924634652,2.38051408718605,7.9984197297386e-09,3.45431752078086e-07,2.71525301351652e-07,844,"tags=49%, list=7%, signal=46%","AGAP001759/AGAP011551/AGAP012755/AGAP005404/AGAP001399/AGAP009291/AGAP000949/AGAP004798/AGAP010251/AGAP008803/AGAP002175/AGAP010224/AGAP006625/AGAP007919/AGAP009840/AGAP010557/AGAP008756/AGAP005263/AGAP029130/AGAP012717/AGAP004098/AGAP004743/AGAP003553","HKEC_v_Naive","Molecule transport","endoplasmic reticulum to Golgi vesicle-mediated
transport",23,0.48936170212766,"Upregulated"
"6","GO:0006811","ion transport",151,-0.480262841699946,-2.08008221593312,2.01301319506811e-08,8.18230657524742e-07,6.43167064182751e-07,1807,"tags=36%, list=15%, signal=31%","AGAP002924/AGAP003274/AGAP012818/AGAP029712/AGAP002152/AGAP009789/AGAP000966/AGAP029634/AGAP006638/AGAP001281/AGAP004896/AGAP006825/AGAP012434/AGAP010269/AGAP010694/AGAP012447/AGAP010295/AGAP009491/AGAP007119/AGAP004616/AGAP001913/AGAP011131/AGAP002224/AGAP000361/AGAP028154/AGAP002891/AGAP012433/AGAP001587/AGAP000079/AGAP007966/AGAP009616/AGAP003588/AGAP001476/AGAP012581/AGAP005134/AGAP000523/AGAP010580/AGAP010169/AGAP002473/AGAP001823/AGAP009036/AGAP005845/AGAP000721/AGAP006637/AGAP006115/AGAP003153/AGAP001588/AGAP009334/AGAP007818/AGAP002884/AGAP010205/AGAP001284/AGAP009486/AGAP028032","HKEC_v_Naive","Molecule transport","ion transport",54,0.357615894039735,"Downregulated"
"7","GO:1902600","proton transmembrane transport",75,-0.566330086234715,-2.17012046255989,8.17220543089129e-08,2.97210208039257e-06,2.3362094195789e-06,1218,"tags=48%, list=10%, signal=43%","AGAP007768/AGAP007621/AGAP005563/AGAP029205/AGAP012106/AGAP008727/AGAP000851/AGAP003325/AGAP005600/AGAP004400/AGAP028154/AGAP001624/AGAP003020/AGAP010298/AGAP003494/AGAP001587/AGAP003879/AGAP003588/AGAP005134/AGAP000523/AGAP002473/AGAP001823/AGAP002401/AGAP009036/AGAP005845/AGAP007859/AGAP000721/AGAP003153/AGAP001588/AGAP003167/AGAP009334/AGAP002884/AGAP009486/AGAP007753/AGAP007755/AGAP007752","HKEC_v_Naive","Molecule transport","proton transmembrane transport",36,0.48,"Downregulated"
"8","GO:0006099","tricarboxylic acid cycle",20,-0.766140221070202,-2.21554053298931,1.96130320004694e-06,5.01948337493494e-05,3.94554561880787e-05,1624,"tags=85%, list=14%, signal=73%","AGAP000551/AGAP010429/AGAP001903/AGAP007258/AGAP007309/AGAP007852/AGAP006366/AGAP012191/AGAP001312/AGAP000618/AGAP002192/AGAP007786/AGAP003168/AGAP010672/AGAP002728/AGAP004352/AGAP009510","HKEC_v_Naive","Metabolism and mitochondrial function","tricarboxylic acid cycle",17,0.85,"Downregulated"
"9","GO:0010951","negative regulation of endopeptidase activity",31,0.717192274175166,2.21257602430417,2.93696827913505e-06,7.24801814600829e-05,5.69727681215672e-05,734,"tags=52%, list=6%, signal=48%","AGAP008364/AGAP009221/AGAP011319/AGAP001377/AGAP006909/AGAP006911/AGAP006910/AGAP008368/AGAP010814/AGAP010815/AGAP010816/AGAP008654/AGAP009213/AGAP010812/AGAP001376/AGAP009212","HKEC_v_Naive","Protein processing","negative regulation of endopeptidase activity",16,0.516129032258065,"Upregulated"
"10","GO:0015986","ATP synthesis coupled proton transport",18,-0.782865409417586,-2.18909305067817,5.25374758009347e-06,0.00011172108761894,8.78179316191296e-05,1129,"tags=72%, list=10%, signal=65%","AGAP000260/AGAP006879/AGAP009491/AGAP029205/AGAP004616/AGAP012106/AGAP011131/AGAP001138/AGAP003599/AGAP007841/AGAP007966/AGAP005134/AGAP000523","HKEC_v_Naive","Metabolism and mitochondrial function","ATP synthesis coupled proton transport",13,0.722222222222222,"Downregulated"
"11","GO:0006457","protein folding",52,0.614300574947845,2.10357009456139,5.7276831709029e-06,0.00011308083060268,8.88867523664931e-05,1949,"tags=46%, list=17%, signal=39%","AGAP008327/AGAP012407/AGAP001424/AGAP007393/AGAP007088/AGAP002759/AGAP005377/AGAP005032/AGAP002762/AGAP000831/AGAP010588/AGAP004212/AGAP003477/AGAP007565/AGAP008249/AGAP010876/AGAP009694/AGAP002130/AGAP007491/AGAP004238/AGAP005981/AGAP012770/AGAP009505/AGAP011150","HKEC_v_Naive","Protein processing","protein folding",24,0.461538461538462,"Upregulated"
"12","GO:0045087","innate immune response",24,0.741686595178203,2.15539452541798,1.00994550467008e-05,0.00018365061677026,0.00014435786160935,1479,"tags=54%, list=13%, signal=47%","AGAP010833/AGAP009844/AGAP000536/AGAP000693/AGAP012326/AGAP000999/AGAP011294/AGAP009515/AGAP006342/AGAP000346/AGAP006343/AGAP007866/AGAP008360","HKEC_v_Naive","Immunity","innate immune response",13,0.541666666666667,"Upregulated"
"13","GO:0007030","Golgi organization",25,0.728436105087847,2.12640030746669,2.13463135156522e-05,0.00036875756598289,0.00028986046773885,1467,"tags=64%, list=13%, signal=56%","AGAP005404/AGAP000949/AGAP007381/AGAP029130/AGAP003121/AGAP009765/AGAP005122/AGAP004743/AGAP003553/AGAP005584/AGAP010304/AGAP003824/AGAP002644/AGAP008875/AGAP001064/AGAP029630","HKEC_v_Naive","Molecule transport","Golgi organization",16,0.64,"Upregulated"
"14","GO:0006412","translation",186,-0.36163946594051,-1.608302774443,0.00014997105687478,0.00207260000600948,0.00162915927047131,2243,"tags=32%, list=19%, signal=26%","AGAP004113/AGAP010241/AGAP002332/AGAP009908/AGAP002603/AGAP011581/AGAP002383/AGAP011635/AGAP002296/AGAP011148/AGAP005118/AGAP000508/AGAP001865/AGAP000012/AGAP010590/AGAP001545/AGAP004709/AGAP004839/AGAP002713/AGAP002917/AGAP002470/AGAP010086/AGAP011886/AGAP005927/AGAP009077/AGAP009613/AGAP002734/AGAP013093/AGAP003119/AGAP002218/AGAP002893/AGAP008773/AGAP006804/AGAP003644/AGAP000759/AGAP009988/AGAP006997/AGAP001139/AGAP010268/AGAP007937/AGAP011146/AGAP002407/AGAP002400/AGAP010338/AGAP011946/AGAP000950/AGAP001311/AGAP001134/AGAP003770/AGAP009737/AGAP010450/AGAP004818/AGAP002014/AGAP011744/AGAP003156/AGAP009971/AGAP008405/AGAP009234/AGAP002570/AGAP004091","HKEC_v_Naive","Translation and RNA processing","translation",60,0.32258064516129,"Downregulated"
"15","GO:0006032","chitin catabolic process",17,0.732853154328892,1.95064733085845,0.00032144610100381,0.00389682904901118,0.00306308749987016,651,"tags=47%, list=6%, signal=45%","AGAP013166/AGAP013120/AGAP006191/AGAP013260/AGAP008060/AGAP013496/AGAP008061/AGAP006414","HKEC_v_Naive","Metabolism and mitochondrial function","chitin catabolic process",8,0.470588235294118,"Upregulated"
"16","GO:0002376","immune system process",15,0.774316737495269,1.97693505677613,0.00035348942850013,0.00421139991540676,0.0033103547206183,1415,"tags=53%, list=12%, signal=47%","AGAP010833/AGAP009844/AGAP000536/AGAP000693/AGAP012326/AGAP011294/AGAP006342/AGAP006343","HKEC_v_Naive","Immunity","immune system process",8,0.533333333333333,"Upregulated"
"17","GO:0006418","tRNA aminoacylation for protein translation",30,0.625545956702848,1.91788208192853,0.00043735047628236,0.0049542488378871,0.00389426826163416,758,"tags=50%, list=6%, signal=47%","AGAP008265/AGAP008929/AGAP002969/AGAP008297/AGAP008604/AGAP005576/AGAP002101/AGAP002945/AGAP003315/AGAP007891/AGAP007858/AGAP003003/AGAP000325/AGAP010267/AGAP000735","HKEC_v_Naive","Translation and RNA processing","tRNA aminoacylation for protein translation",15,0.5,"Upregulated"
"18","GO:0034220","ion transmembrane transport",73,-0.456973450554429,-1.743851648992,0.00047148768692354,0.00509059361975263,0.00400144155349586,2819,"tags=41%, list=24%, signal=31%","AGAP004707/AGAP010272/AGAP002505/AGAP007498/AGAP002904/AGAP002150/AGAP004519/AGAP001478/AGAP011968/AGAP002152/AGAP000966/AGAP001281/AGAP006825/AGAP010269/AGAP010694/AGAP012447/AGAP010295/AGAP007119/AGAP001913/AGAP000361/AGAP012433/AGAP009616/AGAP012581/AGAP010580/AGAP010169/AGAP002473/AGAP007818/AGAP010205/AGAP001284/AGAP028032","HKEC_v_Naive","Molecule transport","ion transmembrane transport",30,0.410958904109589,"Downregulated"
"19","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",10,0.816434299532911,1.85349111851062,0.00088390097450337,0.00853878281455118,0.00671187741992293,1806,"tags=90%, list=15%, signal=76%","AGAP008761/AGAP010894/AGAP007361/AGAP001939/AGAP002183/AGAP007492/AGAP004610/AGAP006895/AGAP008339","HKEC_v_Naive","Molecule transport","SRP-dependent cotranslational protein targeting to
membrane",9,0.9,"Upregulated"
"20","GO:0006364","rRNA processing",48,-0.497389444332207,-1.75772650353472,0.00173589521379637,0.01433378677695,0.0112670180164616,4037,"tags=69%, list=35%, signal=45%","AGAP002684/AGAP006372/AGAP007511/AGAP011713/AGAP009836/AGAP007912/AGAP006469/AGAP012826/AGAP011327/AGAP005320/AGAP003041/AGAP010592/AGAP002333/AGAP005221/AGAP007644/AGAP010702/AGAP003890/AGAP007388/AGAP003002/AGAP007244/AGAP000479/AGAP003632/AGAP003294/AGAP002088/AGAP005050/AGAP005130/AGAP008882/AGAP000270/AGAP001720/AGAP012129/AGAP005957/AGAP004557/AGAP003024","HKEC_v_Naive","Translation and RNA processing","rRNA processing",33,0.6875,"Downregulated"
"21","GO:0055085","transmembrane transport",314,-0.292786433183679,-1.37661246797384,0.00224074901398301,0.0171099078855128,0.0134491773462177,1211,"tags=21%, list=10%, signal=20%","AGAP006825/AGAP012434/AGAP010269/AGAP004562/AGAP000493/AGAP005563/AGAP010878/AGAP010372/AGAP005530/AGAP010295/AGAP012382/AGAP012381/AGAP007119/AGAP012302/AGAP006349/AGAP007871/AGAP005600/AGAP002717/AGAP000361/AGAP007055/AGAP007732/AGAP006782/AGAP002891/AGAP028128/AGAP029593/AGAP012761/AGAP000718/AGAP028491/AGAP010865/AGAP012433/AGAP003020/AGAP010298/AGAP013429/AGAP009333/AGAP003494/AGAP001966/AGAP004156/AGAP010344/AGAP000097/AGAP001635/AGAP012955/AGAP003587/AGAP012419/AGAP008711/AGAP004199/AGAP003588/AGAP001476/AGAP010794/AGAP004104/AGAP001531/AGAP009036/AGAP007859/AGAP006637/AGAP008842/AGAP010975/AGAP008387/AGAP005238/AGAP003000/AGAP010481/AGAP001965/AGAP007753/AGAP013770/AGAP007755/AGAP001202/AGAP011426/AGAP010326/AGAP007752","HKEC_v_Naive","Molecule transport","transmembrane transport",67,0.213375796178344,"Downregulated"
"22","GO:0035335","peptidyl-tyrosine dephosphorylation",32,0.568237270950916,1.75564395360641,0.00225325849143512,0.0171099078855128,0.0134491773462177,2097,"tags=41%, list=18%, signal=33%","AGAP009563/AGAP029483/AGAP007130/AGAP000617/AGAP004353/AGAP009975/AGAP008708/AGAP011586/AGAP029506/AGAP002832/AGAP003976/AGAP002438/AGAP029670","HKEC_v_Naive","Protein processing","peptidyl-tyrosine dephosphorylation",13,0.40625,"Upregulated"
"23","GO:0034765","regulation of ion transmembrane transport",19,-0.640143215138663,-1.83039732093042,0.00242145496698846,0.0179916707762261,0.0141422836781669,2997,"tags=53%, list=26%, signal=39%","AGAP000254/AGAP004707/AGAP002150/AGAP029634/AGAP001281/AGAP012434/AGAP010295/AGAP012433/AGAP007818/AGAP001284","HKEC_v_Naive","Molecule transport","regulation of ion transmembrane transport",10,0.526315789473684,"Downregulated"
"24","GO:0010499","proteasomal ubiquitin-independent protein catabolic process",16,0.680956054531036,1.75127925037073,0.00297379690212695,0.0216304595723129,0.0170025396287812,3506,"tags=88%, list=30%, signal=61%","AGAP004991/AGAP005423/AGAP003935/AGAP001697/AGAP011423/AGAP008837/AGAP004960/AGAP001995/AGAP011444/AGAP010253/AGAP001973/AGAP002597/AGAP012608/AGAP008816","HKEC_v_Naive","Protein processing","proteasomal ubiquitin-independent protein
catabolic process",14,0.875,"Upregulated"
"25","GO:0032543","mitochondrial translation",21,-0.614005004938516,-1.81406094932828,0.00358187935797404,0.0255162746016501,0.0200569696008096,1419,"tags=57%, list=12%, signal=50%","AGAP004100/AGAP004839/AGAP008073/AGAP010086/AGAP013093/AGAP002218/AGAP010338/AGAP010450/AGAP006953/AGAP002014/AGAP003156/AGAP009772","HKEC_v_Naive","Metabolism and mitochondrial function","mitochondrial translation",12,0.571428571428571,"Downregulated"
"26","GO:0032981","mitochondrial respiratory chain complex I assembly",11,-0.721597275062466,-1.73670084538743,0.00365160477476497,0.0255186108796557,0.0200588060231584,1113,"tags=73%, list=10%, signal=66%","AGAP007625/AGAP004909/AGAP001711/AGAP007208/AGAP008828/AGAP000842/AGAP000170/AGAP012374","HKEC_v_Naive","Metabolism and mitochondrial function","mitochondrial respiratory chain complex I assembly",8,0.727272727272727,"Downregulated"
"27","GO:0032259","methylation",50,-0.460585425224801,-1.63452726815021,0.00365606726061637,0.0255186108796557,0.0200588060231584,3147,"tags=44%, list=27%, signal=32%","AGAP005221/AGAP008978/AGAP006938/AGAP008523/AGAP000826/AGAP003002/AGAP010213/AGAP002384/AGAP009048/AGAP005973/AGAP008846/AGAP012408/AGAP008404/AGAP001720/AGAP012129/AGAP010203/AGAP029486/AGAP004909/AGAP013725/AGAP011889/AGAP010488/AGAP008537","HKEC_v_Naive","DNA replication and repair","methylation",22,0.44,"Downregulated"
"28","GO:0006897","endocytosis",21,0.625413348430245,1.76298127223609,0.00572232637988173,0.0380204570047911,0.0298858341297467,2242,"tags=57%, list=19%, signal=46%","AGAP005625/AGAP008184/AGAP007901/AGAP002215/AGAP001886/AGAP009538/AGAP000322/AGAP011932/AGAP002440/AGAP001081/AGAP009143/AGAP008854","HKEC_v_Naive","Molecule transport","endocytosis",12,0.571428571428571,"Upregulated"
"29","GO:0015914","phospholipid transport",12,0.722213065655348,1.75551361282125,0.00621991383554776,0.0401678547697523,0.0315737878912213,1593,"tags=58%, list=14%, signal=50%","AGAP008184/AGAP003484/AGAP011483/AGAP001957/AGAP002644/AGAP000704/AGAP010234","HKEC_v_Naive","Molecule transport","phospholipid transport",7,0.583333333333333,"Upregulated"
"30","GO:0009306","protein secretion",13,0.705904875460938,1.75544947253114,0.00653348801440829,0.0414187175959278,0.0325570238091229,2107,"tags=62%, list=18%, signal=50%","AGAP009291/AGAP007919/AGAP009942/AGAP000671/AGAP010737/AGAP012432/AGAP000395/AGAP002087","HKEC_v_Naive","Molecule transport","protein secretion",8,0.615384615384615,"Upregulated"
"31","GO:0001732","formation of cytoplasmic translation initiation complex",15,0.683210826614622,1.74432937956697,0.00760614351580035,0.046511904154142,0.0365605035319327,3076,"tags=73%, list=26%, signal=54%","AGAP007218/AGAP006130/AGAP002340/AGAP002935/AGAP012281/AGAP002337/AGAP004725/AGAP009204/AGAP012140/AGAP006944/AGAP011203","HKEC_v_Naive","Translation and RNA processing","formation of cytoplasmic translation initiation
complex",11,0.733333333333333,"Upregulated"
